position,horizon,career_stage,route,curve_mode,t,source_points,source_percentile,state_percentile,active_probability,conditional_points,expected_points,premium_mean,elite_mean
QB,2,developmental,D1,joint_evidence,0.35,107.39070000000001,0.36999999999999994,0.4145833333333333,0.6895871553480996,92.82595202160572,64.01158419705826,102.73839564109892,240.43722443691712
QB,2,developmental,D1,magnitude_only,0.40,122.23080000000002,0.45081967213114754,0.75,0.6965340588229496,117.35480474110582,81.74161846869717,105.45613990827411,245.95873290531335
QB,2,developmental,D1,joint_evidence,0.40,122.23080000000002,0.40950819672131145,0.45166666666666655,0.6965340588229496,95.7715893345107,66.70817383909144,104.19627808995871,243.19576692233812
QB,2,developmental,D1,magnitude_only,0.45,137.0709,0.45081967213114754,0.75,0.7023780179811828,116.23678975573134,81.64216600512603,105.68034964892561,246.06168811889427
QB,2,developmental,D1,joint_evidence,0.45,137.0709,0.4490163934426229,0.4887499999999999,0.7023780179811828,98.6089690484049,69.26077223538644,105.62535568066582,245.94108246090724
QB,2,developmental,D1,magnitude_only,0.50,151.911,0.45081967213114754,0.75,0.7073575068161022,114.99768146806557,81.34447325288313,105.88164795084202,246.15412259389547
QB,2,developmental,D1,joint_evidence,0.50,151.911,0.48852459016393435,0.5258333333333333,0.7073575068161022,101.36104509377179,71.69849614580492,107.03152183263782,248.67587726089664
QB,2,developmental,D1,magnitude_only,0.55,166.7511,0.45081967213114754,0.75,0.7116425613324848,113.66234586202069,80.88696293630716,106.06428624398514,246.2379885509407
QB,2,developmental,D1,joint_evidence,0.55,166.7511,0.5280327868852459,0.5629166666666666,0.7116425613324848,104.0444676426211,74.04247144566972,108.41902797583651,251.4021035429301
QB,2,developmental,D1,magnitude_only,0.60,181.5912,0.45081967213114754,0.75,0.7153584544774308,112.24959041342296,80.29869351387089,106.2314324411281,246.31474066873938
QB,2,developmental,D1,joint_evidence,0.60,181.5912,0.5675409836065572,0.5999999999999999,0.7153584544774308,106.67169940424043,76.30850202229851,109.79104202303506,254.1212159857169
QB,2,developmental,D1,magnitude_only,0.65,196.43130000000002,0.45081967213114754,0.75,0.7185999897459556,110.77404266524734,79.60222592336478,106.38551047263866,246.38549199558275
QB,2,developmental,D1,joint_evidence,0.65,196.43130000000002,0.6070491803278688,0.6370833333333332,0.7185999897459556,109.25231172635175,78.50871008627831,111.14998790460122,256.8343276375484
QB,2,developmental,D1,magnitude_only,0.70,211.2714,0.45081967213114754,0.75,0.7214405372741898,109.24734843406699,78.8154657500539,106.52841643257733,246.45111320180115
QB,2,developmental,D1,joint_evidence,0.70,211.2714,0.6465573770491803,0.6741666666666666,0.7214405372741898,111.79381492964771,80.65258990677638,112.49776171459547,259.542309168755
QB,2,developmental,D1,magnitude_only,0.75,226.1115,0.45081967213114754,0.75,0.7239379683095477,107.67896518939536,77.95289128888538,106.6616615172503,246.51229821593682
QB,2,developmental,D1,joint_evidence,0.75,226.1115,0.6860655737704917,0.7112499999999999,0.7239379683095477,114.302210461375,82.74771001469814,113.83587464932403,262.24585450787885
QB,2,developmental,D1,magnitude_only,0.80,240.9516,0.45081967213114754,0.75,0.7261386800203341,106.07670424336737,77.02639800018616,106.78646963181161,246.56960904486846
QB,2,developmental,D1,joint_evidence,0.80,240.9516,0.7255737704918033,0.7483333333333332,0.7261386800203341,116.78236978290278,84.80019584380358,115.16555061394094,264.9455256617987
QB,2,developmental,D1,magnitude_only,0.85,255.7917,0.45081967213114754,0.75,0.7280804012297756,104.44711147211201,76.04589482790641,106.9038458927132,246.62350722955637
QB,2,developmental,D1,joint_evidence,0.85,255.7917,0.7650819672131146,0.7854166666666665,0.7280804012297756,119.2383014378444,86.81507035282267,116.48779472489812,267.64178417147474
QB,2,developmental,D1,magnitude_only,0.90,270.6318,0.45081967213114754,0.75,0.729794195396762,102.79574106063069,75.01973513755686,107.01462585635078,246.67437645041912
QB,2,developmental,D1,joint_evidence,0.90,270.6318,0.8045901639344262,0.8224999999999999,0.729794195396762,121.67334372530073,88.7964999852395,117.80344253859127,270.3350137173257
QB,2,developmental,D1,magnitude_only,0.95,285.4719,0.45081967213114754,0.75,0.7313059205579165,101.1273565005622,73.95503453923224,107.11951163611015,246.7225391119759
QB,2,developmental,D1,joint_evidence,0.95,285.4719,0.8440983606557376,0.8595833333333331,0.7313059205579165,124.09030655262369,90.74797586578053,119.11319616840623,273.0255367038706
QB,2,developmental,D1,magnitude_only,1.00,300.312,0.45081967213114754,0.75,0.73433922095868,101.34799348733353,74.42380658321387,107.219098887306,246.76826873410118
QB,2,developmental,D1,joint_evidence,1.00,300.312,0.8836065573770491,0.8966666666666665,0.73433922095868,128.63637881496214,94.46273820592495,120.41765126965768,275.7136266509841
QB,2,established,D1,magnitude_only,0.00,3.8900000000000006,0.6475409836065574,0.2833333333333333,0.8411938230213432,205.38994698943597,172.77275471819465,117.16328127005937,268.2645301390652
QB,2,established,D1,joint_evidence,0.00,3.8900000000000006,0.12295081967213116,0.1307692307692308,0.8411938230213432,158.32286514344,133.18021620170285,101.16503595811794,233.17924781557076
QB,2,established,D1,magnitude_only,0.05,19.3988,0.6475409836065574,0.2833333333333333,0.8949210216447196,218.89361655456497,195.89249895851881,119.97956759162369,269.55774496059405
QB,2,established,D1,joint_evidence,0.05,19.3988,0.16327868852459018,0.168448717948718,0.8949210216447196,181.51746233188044,162.44379283640336,105.21118738803776,237.16964371571817
QB,2,established,D1,magnitude_only,0.10,34.9076,0.6475409836065574,0.2833333333333333,0.911334207821421,223.78925933403997,203.94680737412986,121.09456561595978,270.06974260799444
QB,2,established,D1,joint_evidence,0.10,34.9076,0.2036065573770492,0.20612820512820518,0.911334207821421,194.4192729073681,177.18093406025298,107.55605052072936,240.3788224417372
QB,2,established,D1,magnitude_only,0.15,50.4164,0.6475409836065574,0.2833333333333333,0.9205176391202173,226.75791556872912,208.7346610911481,121.80245710523523,270.3948003831771
QB,2,established,D1,joint_evidence,0.15,50.4164,0.24393442622950823,0.24380769230769234,0.9205176391202173,201.4842798094256,185.46983357000974,109.4938071183603,243.40106129553857
QB,2,established,D1,magnitude_only,0.20,65.92520000000002,0.6475409836065574,0.2833333333333333,0.9261700289447761,227.58873463906275,210.7858649481657,122.32225917864821,270.6334890919394
QB,2,established,D1,joint_evidence,0.20,65.92520000000002,0.28426229508196726,0.28148717948717955,0.9261700289447761,206.43021862699246,191.18948156083806,111.24347430012877,246.33693108291948
QB,2,established,D1,magnitude_only,0.25,81.43400000000001,0.6475409836065574,0.2833333333333333,0.9300939661485506,227.52205077508842,211.6168865916539,122.73322592950736,270.8222015425511
QB,2,established,D1,joint_evidence,0.25,81.43400000000001,0.32459016393442625,0.3191666666666667,0.9300939661485506,210.50622433214653,195.79056908804267,112.88430615934341,249.22282461214985
QB,2,established,D1,magnitude_only,0.30,96.9428,0.6475409836065574,0.2833333333333333,0.9330799642211863,227.16173001543856,211.96005891522822,123.07313554015893,270.978285156319
QB,2,established,D1,joint_evidence,0.30,96.9428,0.3649180327868853,0.35684615384615387,0.9330799642211863,214.30181013222082,199.96072533070807,114.45408087835048,252.0760893045363
QB,2,established,D1,magnitude_only,0.35,112.45160000000001,0.6475409836065574,0.2833333333333333,0.9354391857410174,226.58875149120308,211.95999719300474,123.36297533293201,271.1113771338686
QB,2,established,D1,joint_evidence,0.35,112.45160000000001,0.4052459016393443,0.394525641025641,0.9354391857410174,217.9043084438429,203.8362288601679,115.97378577947907,254.90636236070452
QB,2,established,D1,magnitude_only,0.40,127.96040000000002,0.6475409836065574,0.2833333333333333,0.9373534963994392,225.85119916894112,211.70241120701309,123.61561990096541,271.2273893793061
QB,2,established,D1,joint_evidence,0.40,127.96040000000002,0.44557377049180336,0.4322051282051283,0.9373534963994392,221.3663622437411,207.49853363439553,117.45629545586796,257.71955568476073
QB,2,established,D1,magnitude_only,0.45,143.4692,0.6475409836065574,0.2833333333333333,0.9389376155429129,224.97977164481998,211.24197033357632,123.83953910528321,271.33021118106376
QB,2,established,D1,joint_evidence,0.45,143.4692,0.48590163934426234,0.46988461538461546,0.9389376155429129,224.72206604001286,211.0000008474867,118.91007976854125,260.519558565137
QB,2,established,D1,magnitude_only,0.50,158.978,0.6475409836065574,0.2833333333333333,0.940268140387125,223.9951706700782,210.61552258165113,124.04060323314486,271.4225381253228
QB,2,established,D1,joint_evidence,0.50,158.978,0.5262295081967213,0.5075641025641027,0.940268140387125,227.9947153796352,214.37616704810145,120.3410090047584,263.3090665880147
QB,2,established,D1,magnitude_only,0.55,174.48680000000002,0.6475409836065574,0.2833333333333333,0.9413985202074057,222.91197791646044,209.84900614706174,124.22304876377822,271.50631556745645
QB,2,established,D1,joint_evidence,0.55,174.48680000000002,0.5665573770491804,0.5452435897435899,0.9413985202074057,231.2009018921206,217.65218691185993,121.75331964374726,266.090025108767
QB,2,established,D1,magnitude_only,0.60,189.99560000000002,0.6475409836065574,0.2833333333333333,0.9423673897698114,221.74084461528736,208.96134094546167,124.39003351745797,271.5829935517844
QB,2,established,D1,joint_evidence,0.60,189.99560000000002,0.6068852459016394,0.5829230769230769,0.9423673897698114,234.35284099046217,220.8464750493215,123.15016950578249,268.86388417171355
QB,2,established,D1,magnitude_only,0.65,205.50440000000003,0.6475409836065574,0.2833333333333333,0.9432034924938736,220.48980249321372,207.96675177088358,124.5439743652017,271.6536818850042
QB,2,established,D1,joint_evidence,0.65,205.50440000000003,0.6472131147540985,0.6206025641025642,0.9432034924938736,237.4597733640481,223.97288756377387,124.53397546188174,271.631753583552
QB,2,established,D1,magnitude_only,0.70,221.01320000000004,0.6475409836065574,0.2833333333333333,0.9439287331574605,219.16508670693858,206.87622264762553,124.68676231503834,271.7192489019834
QB,2,established,D1,joint_evidence,0.70,221.01320000000004,0.6875409836065575,0.6582820512820513,0.9439287331574605,240.52884910785713,227.04209182620156,125.90662852007387,274.39450167914987
QB,2,established,D1,magnitude_only,0.75,236.52200000000005,0.6475409836065574,0.2833333333333333,0.9445601481743281,217.77167315502396,205.69844386348078,124.81990480608997,271.78038680599724
QB,2,established,D1,joint_evidence,0.75,236.52200000000005,0.7278688524590164,0.6959615384615385,0.9445601481743281,243.56570744157634,230.0624607112004,127.26963611948099,277.1528206617823
QB,2,established,D1,magnitude_only,0.80,252.03080000000006,0.6475409836065574,0.2833333333333333,0.9451112209013508,216.31364111355936,204.44044945045272,124.94462290779217,271.8376563017865
QB,2,established,D1,joint_evidence,0.80,252.03080000000006,0.7681967213114755,0.7336410256410257,0.9451112209013508,246.5748694019952,233.0406758641108,128.62421932953868,279.90727123619024
QB,2,established,D1,magnitude_only,0.85,267.5396,0.6475409836065574,0.2833333333333333,0.9455927853910372,214.79442496531982,203.1080585894229,125.06191955617209,271.8915179290788
QB,2,established,D1,joint_evidence,0.85,267.5396,0.8085245901639345,0.771320512820513,0.9455927853910372,249.5600113467712,235.98214625161222,129.9713810862741,282.6583139421012
QB,2,established,D1,magnitude_only,0.90,283.0484,0.6475409836065574,0.2833333333333333,0.9460136630397528,213.2169931749354,201.7061887357426,125.17262860354629,271.94235458579425
QB,2,established,D1,joint_evidence,0.90,283.0484,0.8488524590163935,0.8090000000000002,0.9460136630397528,253.00494643342032,239.34613614265638,131.31195524200382,285.4063316774352
QB,2,established,D1,magnitude_only,0.95,298.5572,0.6475409836065574,0.2833333333333333,0.9463811209491836,211.58397813516598,200.23908240244592,125.27745081222284,271.9904880560483
QB,2,established,D1,joint_evidence,0.95,298.5572,0.8891803278688525,0.8466794871794872,0.9463811209491836,257.8929829835019,244.06505032085528,132.64664255903585,288.15164622630795
QB,2,established,D1,magnitude_only,1.00,314.06600000000003,0.6475409836065574,0.2833333333333333,0.9467012083237546,209.89777195702464,198.71047433617912,125.37698075253506,272.0361913615013
QB,2,established,D1,joint_evidence,1.00,314.06600000000003,0.9295081967213116,0.8843589743589744,0.9467012083237546,262.65304300203786,248.65395317994032,133.97603760770357,290.8945306103796
QB,2,veteran,D1,magnitude_only,0.00,4.157,0.5327868852459017,0.05,0.6939967767236029,73.90095790900146,51.28702658563367,92.34448931062538,239.21375799049997
QB,2,veteran,D1,joint_evidence,0.00,4.157,0.1377049180327869,0.09333333333333332,0.6939967767236029,66.50834352489896,46.156576031505985,80.2958108100695,212.79015474061822
QB,2,veteran,D1,magnitude_only,0.05,18.61555,0.5327868852459017,0.05,0.7778730668737341,82.9643750494643,64.5357528609895,94.97874684584747,240.42338673534329
QB,2,veteran,D1,joint_evidence,0.05,18.61555,0.1719672131147541,0.13008333333333333,0.7778730668737341,83.44361134482912,64.90853786782215,83.97495374222775,216.29129098721478
QB,2,veteran,D1,magnitude_only,0.10,33.0741,0.5327868852459017,0.05,0.8064599240573804,85.92401090589973,69.29427130987743,96.06760287642324,240.92338020066308
QB,2,veteran,D1,joint_evidence,0.10,33.0741,0.2062295081967213,0.16683333333333333,0.8064599240573804,94.95808735242059,76.5798919148672,86.1086951697397,219.08279195428776
QB,2,veteran,D1,magnitude_only,0.15,47.532650000000004,0.5327868852459017,0.05,0.822739753784168,87.20741858939007,71.74901009838766,96.76502606722792,241.2436310218671
QB,2,veteran,D1,joint_evidence,0.15,47.532650000000004,0.24049180327868852,0.20358333333333334,0.822739753784168,104.72170727340243,86.15871165797682,87.85100375748056,221.694550277245
QB,2,veteran,D1,magnitude_only,0.20,61.991200000000006,0.5327868852459017,0.05,0.8336848104192435,87.68082077562747,73.09816844573265,97.2791885567018,241.47973008145857
QB,2,veteran,D1,joint_evidence,0.20,61.991200000000006,0.27475409836065573,0.24033333333333334,0.8336848104192435,109.19807669042059,91.0367778637993,89.41005164389061,224.22215683858974
QB,2,veteran,D1,magnitude_only,0.25,76.44975,0.5327868852459017,0.05,0.8416990955370917,87.67610906341746,73.79690169888988,97.68662955529527,241.6668235364973
QB,2,veteran,D1,joint_evidence,0.25,76.44975,0.30901639344262294,0.27708333333333335,0.8416990955370917,113.16462505131328,95.2505625524845,90.86237803942026,226.70075779538166
QB,2,veteran,D1,magnitude_only,0.30,90.9083,0.5327868852459017,0.05,0.8478820132880206,87.35756804260589,74.06891066790993,98.02412635674843,241.82179920872062
QB,2,veteran,D1,joint_evidence,0.30,90.9083,0.34327868852459015,0.31383333333333335,0.8478820132880206,116.79658852238227,99.02972662152999,92.2447602378096,229.14724096935822
QB,2,veteran,D1,magnitude_only,0.35,105.36684999999999,0.5327868852459017,0.05,0.8528226476554633,86.81913451226963,74.0413241619096,98.31221114706719,241.95408530401022
QB,2,veteran,D1,joint_evidence,0.35,105.36684999999999,0.3775409836065573,0.35058333333333336,0.8528226476554633,120.19249875446157,102.50288501610589,93.57773042506452,231.57103456640107
QB,2,veteran,D1,magnitude_only,0.40,119.8254,0.5327868852459017,0.05,0.8568709433410501,86.11981834401257,73.79356998479392,98.563521781992,242.06948501866424
QB,2,veteran,D1,joint_evidence,0.40,119.8254,0.41180327868852457,0.38733333333333336,0.8568709433410501,123.4132736044802,105.74924817427807,94.87392645692552,233.97794178280833
QB,2,veteran,D1,magnitude_only,0.45,134.28395,0.5327868852459017,0.05,0.8602505377926208,85.29924189558038,73.37871871397587,98.78639281626228,242.17182550961536
QB,2,veteran,D1,joint_evidence,0.45,134.28395,0.4460655737704918,0.42408333333333337,0.8602505377926208,126.49918723983481,108.82099385339734,96.14168288813195,236.3717897755127
QB,2,veteran,D1,magnitude_only,0.50,148.7425,0.5327868852459017,0.05,0.8631123749598998,84.38536665387088,72.83405422448442,98.98661159446416,242.26376427647176
QB,2,veteran,D1,joint_evidence,0.50,148.7425,0.480327868852459,0.4608333333333334,0.8631123749598998,129.47822928307625,111.7542619821184,97.38678706327002,238.75523604412228
QB,2,veteran,D1,magnitude_only,0.55,163.20105,0.5327868852459017,0.05,0.8655627561111946,83.39870064206218,72.18680918383579,99.16836092037882,242.34722202729625
QB,2,veteran,D1,joint_evidence,0.55,163.20105,0.5145901639344262,0.49758333333333343,0.8655627561111946,132.38823395669704,114.59032466025232,98.61342178612085,241.13020129670008
QB,2,veteran,D1,magnitude_only,0.60,177.6596,0.5327868852459017,0.05,0.8676791343872864,82.35475395453946,71.45750162395275,99.33476234343755,242.4236321511446
QB,2,veteran,D1,joint_evidence,0.60,177.6596,0.5488524590163935,0.5343333333333333,0.8676791343872864,135.24438239008745,117.34872864297424,99.82470860611576,243.49811892230167
QB,2,veteran,D1,magnitude_only,0.65,192.11815,0.5327868852459017,0.05,0.869519539563824,81.26555260696554,70.6619858852084,99.48820734295238,242.49409279505807
QB,2,veteran,D1,joint_evidence,0.65,192.11815,0.5831147540983606,0.5710833333333334,0.869519539563824,138.0427713677681,120.03088699981595,101.02303900256676,245.86008706796832
QB,2,veteran,D1,magnitude_only,0.70,206.5767,0.5327868852459017,0.05,0.8711284731268429,80.14061434091187,69.81277100624573,99.63056862001979,242.55946388751613
QB,2,veteran,D1,joint_evidence,0.70,206.5767,0.6173770491803278,0.6078333333333334,0.8711284731268429,140.7925385164407,122.6483891054792,102.21028567657034,248.21696566217963
QB,2,veteran,D1,magnitude_only,0.75,221.03525,0.5327868852459017,0.05,0.8725407423959964,78.98760131362162,68.9199002902664,99.7633400817406,242.62043141800427
QB,2,veteran,D1,joint_evidence,0.75,221.03525,0.651639344262295,0.6445833333333333,0.8725407423959964,143.50096552935287,125.21043899752385,103.38794253522734,250.56944069442096
QB,2,veteran,D1,magnitude_only,0.80,235.49380000000002,0.5327868852459017,0.05,0.8737840376878493,77.81277053409173,67.99155682095677,99.88773257896476,242.67755139897554
QB,2,veteran,D1,joint_evidence,0.80,235.49380000000002,0.6859016393442623,0.6813333333333333,0.8737840376878493,146.1739456223584,127.72446041066843,104.55722042938767,252.91806817714547
QB,2,veteran,D1,magnitude_only,0.85,249.95235,0.5327868852459017,0.05,0.8748807140633676,76.62129317853011,67.03449168849106,100.004741186914,242.73128076054212
QB,2,veteran,D1,joint_evidence,0.85,249.95235,0.7201639344262294,0.7180833333333334,0.8748807140633676,148.8163126466139,130.19652187254695,105.71911443427308,255.2633050404653
QB,2,veteran,D1,magnitude_only,0.90,264.41089999999997,0.5327868852459017,0.05,0.875849053540454,75.41748630296186,66.0543339988493,100.1151936119399,242.78199957844907
QB,2,veteran,D1,joint_evidence,0.90,264.41089999999997,0.7544262295081967,0.7548333333333335,0.875849053540454,151.43207824127109,132.63164240328126,106.87445225623516,257.6055313601255
QB,2,veteran,D1,magnitude_only,0.95,278.86945,0.5327868852459017,0.05,0.8767041785119546,74.20498447792339,65.05581995821017,100.21978574179256,242.83002739845625
QB,2,veteran,D1,joint_evidence,0.95,278.86945,0.7886885245901638,0.7915833333333333,0.8767041785119546,154.02460622404945,135.03401587028256,108.023929783024,259.94506668188586
QB,2,veteran,D1,magnitude_only,1.00,293.328,0.5327868852459017,0.05,0.877458725287742,72.98686926663883,64.04296526944799,100.3191082310533,242.87563544414377
QB,2,veteran,D1,joint_evidence,1.00,293.328,0.8229508196721311,0.8283333333333334,0.877458725287742,159.40905555912937,139.8748666902365,109.16813766922091,262.2821822293267
QB,3,developmental,D1,magnitude_only,0.00,3.5100000000000007,0.45081967213114754,0.75,0.4412252291900305,103.59309209512769,45.70788580217665,83.13565901159768,229.4988148141669
QB,3,developmental,D1,joint_evidence,0.00,3.5100000000000007,0.09344262295081969,0.155,0.4412252291900305,68.31777720828198,30.14352690647766,88.43334883502587,227.99540358738523
QB,3,developmental,D1,magnitude_only,0.05,18.3501,0.45081967213114754,0.75,0.5849546086591193,122.24066347907053,71.5052394676308,96.3629104295448,243.42847544693896
QB,3,developmental,D1,joint_evidence,0.05,18.3501,0.13295081967213115,0.19208333333333333,0.5849546086591193,85.51244770689925,50.02090038387266,101.07493821286005,242.09126702091615
QB,3,developmental,D1,magnitude_only,0.10,33.190200000000004,0.45081967213114754,0.75,0.6376163907584504,128.62224892675374,82.0116541319117,101.53284845714813,248.8729536640283
QB,3,developmental,D1,joint_evidence,0.10,33.190200000000004,0.17245901639344263,0.22916666666666663,0.6376163907584504,93.07178239455382,59.344093971871295,105.65921420035046,247.70194803876439
QB,3,developmental,D1,magnitude_only,0.15,48.0303,0.45081967213114754,0.75,0.668811637690219,132.0072860181195,88.28800914881964,104.80695931789265,252.3209302483671
QB,3,developmental,D1,joint_evidence,0.15,48.0303,0.21196721311475408,0.26625,0.668811637690219,98.25739108335212,65.71568664562506,108.34766302098203,251.31612742386204
QB,3,developmental,D1,magnitude_only,0.20,62.870400000000004,0.45081967213114754,0.75,0.690377338321807,133.99177954070234,92.50488811631244,107.2084399891078,254.84993719842785
QB,3,developmental,D1,joint_evidence,0.20,62.870400000000004,0.2514754098360656,0.3033333333333333,0.690377338321807,102.33013880969705,70.6464088615397,110.16348165208427,254.0113371746817
QB,3,developmental,D1,magnitude_only,0.25,77.71050000000001,0.45081967213114754,0.75,0.7065303974406403,135.1603214448529,95.49487562863662,109.10588822457791,256.84814598370036
QB,3,developmental,D1,joint_evidence,0.25,77.71050000000001,0.29098360655737704,0.3404166666666666,0.7065303974406403,105.75324340215585,74.71788109156194,111.47526784744143,256.17574876071313
QB,3,developmental,D1,magnitude_only,0.30,92.5506,0.45081967213114754,0.75,0.7192444570673292,135.79429089387824,97.66929102681041,110.67461127388995,258.500173227552
QB,3,developmental,D1,joint_evidence,0.30,92.5506,0.3304918032786885,0.37749999999999995,0.7192444570673292,108.74982215171015,78.21770678967538,112.45832885664055,257.99397880532365
QB,3,developmental,D1,magnitude_only,0.35,107.39070000000001,0.45081967213114754,0.75,0.7295958418171777,136.05137750743677,99.26251930292497,112.01186588217428,259.90844031830505
QB,3,developmental,D1,joint_evidence,0.35,107.39070000000001,0.36999999999999994,0.4145833333333333,0.7295958418171777,111.44477971280101,81.30964787069098,113.20992142481194,259.56844869683556
QB,3,developmental,D1,magnitude_only,0.40,122.23080000000002,0.45081967213114754,0.75,0.7382329933737717,136.0291444365843,100.42120248349276,113.17725802391055,261.13571849769005
QB,3,developmental,D1,joint_evidence,0.40,122.23080000000002,0.40950819672131145,0.45166666666666655,0.7382329933737717,113.91518346460064,84.09594687979451,113.78965152643526,260.9619296769795
QB,3,developmental,D1,magnitude_only,0.45,137.0709,0.45081967213114754,0.75,0.74557513469338,135.79234360072573,101.24339487044082,114.20997420349434,262.22327519840087
QB,3,developmental,D1,joint_evidence,0.45,137.0709,0.4490163934426229,0.4887499999999999,0.74557513469338,116.21195800282122,86.64474624093485,114.23670566590613,262.21568917844917
QB,3,developmental,D1,magnitude_only,0.50,151.911,0.45081967213114754,0.75,0.7519079981918981,135.38627642440218,101.7980240889272,115.13715967147516,263.19969717032217
QB,3,developmental,D1,joint_evidence,0.50,151.911,0.48852459016393435,0.5258333333333333,0.7519079981918981,118.3705157148934,89.00373751612811,114.57822909377404,263.3583139511294
QB,3,developmental,D1,magnitude_only,0.55,166.7511,0.45081967213114754,0.75,0.7574345066304323,134.8439700440454,102.13547592240032,115.97839663019244,264.08560649315984
QB,3,developmental,D1,joint_evidence,0.55,166.7511,0.5280327868852459,0.5629166666666666,0.7574345066304323,120.41647570049592,91.20759386238058,114.83380401237838,264.410426074726
QB,3,developmental,D1,magnitude_only,0.60,181.5912,0.45081967213114754,0.75,0.7623036019723676,134.19031596160272,102.29376120733984,116.74827657226746,264.8963695143066
QB,3,developmental,D1,joint_evidence,0.60,181.5912,0.5675409836065572,0.5999999999999999,0.7623036019723676,122.36896686284906,93.28230420918713,115.01802191434047,265.38739189663164
QB,3,developmental,D1,magnitude_only,0.65,196.43130000000002,0.45081967213114754,0.75,0.7666276015325454,133.44459455769655,102.30230946324986,117.45796418707405,265.64374380373187
QB,3,developmental,D1,joint_evidence,0.65,196.43130000000002,0.6070491803278688,0.6370833333333332,0.7666276015325454,124.24264561257975,95.24784141403003,115.14204748903413,266.30096898681575
QB,3,developmental,D1,magnitude_only,0.70,211.2714,0.45081967213114754,0.75,0.7704931397426766,132.62208655060144,102.1844078655979,118.11619293556095,266.33692659700034
QB,3,developmental,D1,joint_evidence,0.70,211.2714,0.6465573770491803,0.6741666666666666,0.7704931397426766,126.0489856329146,97.1198787016839,115.21461419740808,267.16035458084315
QB,3,developmental,D1,magnitude_only,0.75,226.1115,0.45081967213114754,0.75,0.7739683347470329,131.73514101333834,101.95882771775902,118.72992342912443,266.98324813616176
QB,3,developmental,D1,joint_evidence,0.75,226.1115,0.6860655737704917,0.7112499999999999,0.7739683347470329,127.7971339001413,98.91093491013595,115.24268265085864,267.97287892076343
QB,3,developmental,D1,magnitude_only,0.80,240.9516,0.45081967213114754,0.75,0.7771076360738556,130.7939059656229,101.64094307781139,119.30479300827957,267.58864512248283
QB,3,developmental,D1,joint_evidence,0.80,240.9516,0.7255737704918033,0.7483333333333332,0.7771076360738556,129.49449709183995,100.6311625196125,115.23189018990085,268.74447870784337
QB,3,developmental,D1,magnitude_only,0.85,255.7917,0.45081967213114754,0.75,0.7799551953759181,129.80684183773772,101.24352068668361,119.8454312668133,268.1579929959382
QB,3,developmental,D1,joint_evidence,0.85,255.7917,0.7650819672131146,0.7854166666666665,0.7799551953759181,131.14715430378115,102.2889043580013,115.18686640832166,269.48002938205764
QB,3,developmental,D1,magnitude_only,0.90,270.6318,0.45081967213114754,0.75,0.7825472668160836,128.78109087789196,100.77729068408803,120.35568680026952,268.69534472476334
QB,3,developmental,D1,joint_evidence,0.90,270.6318,0.8045901639344262,0.8224999999999999,0.7825472668160836,132.76015438551826,103.8910959564686,115.11145990166494,270.18358391164173
QB,3,developmental,D1,magnitude_only,0.95,285.4719,0.45081967213114754,0.75,0.7849139524844859,127.7227484209656,100.25136728528175,120.83879356204989,269.2041059955945
QB,3,developmental,D1,joint_evidence,0.95,285.4719,0.8440983606557376,0.8595833333333331,0.7849139524844859,134.33773456317257,105.44356220379152,115.00890462333237,270.85854798323174
QB,3,developmental,D1,magnitude_only,1.00,300.312,0.45081967213114754,0.75,0.7881675533515218,128.20931899427038,101.05042526857888,121.29749515677716,269.68716610720566
QB,3,developmental,D1,joint_evidence,1.00,300.312,0.8836065573770491,0.8966666666666665,0.7881675533515218,137.5759270314849,108.43288180847294,114.8819441779467,271.50781089560184
QB,3,established,D1,magnitude_only,0.00,3.8900000000000006,0.6475409836065574,0.2833333333333333,0.6560858815961662,168.19012036613165,110.34716339617879,95.27954541255149,245.42544158847295
QB,3,established,D1,joint_evidence,0.00,3.8900000000000006,0.12295081967213116,0.1307692307692308,0.6560858815961662,149.18313345540219,97.87694763236607,103.05597084143687,243.21859942071998
QB,3,established,D1,magnitude_only,0.05,19.3988,0.6475409836065574,0.2833333333333333,0.7723058952695255,189.41798059219096,146.28862308139765,108.25143700909281,259.0861819793116
QB,3,established,D1,joint_evidence,0.05,19.3988,0.16327868852459018,0.168448717948718,0.7723058952695255,177.72655848181478,137.25926886146965,115.43004973313265,257.0489908032047
QB,3,established,D1,magnitude_only,0.10,34.9076,0.6475409836065574,0.2833333333333333,0.8098776712303346,197.8290447495512,160.21732606348817,113.3871483148991,264.4946159265719
QB,3,established,D1,joint_evidence,0.10,34.9076,0.2036065573770492,0.20612820512820518,0.8098776712303346,192.5692882514488,155.9575667195664,119.96794833409336,262.627075742111
QB,3,established,D1,magnitude_only,0.15,50.4164,0.6475409836065574,0.2833333333333333,0.8311592632891796,203.16073231936082,168.85892460385014,116.6477158185238,267.9283299583557
QB,3,established,D1,joint_evidence,0.15,50.4164,0.24393442622950823,0.24380769230769234,0.8311592632891796,200.46535079192634,166.61863327922444,122.6307031328725,266.2304407655408
QB,3,established,D1,magnitude_only,0.20,65.92520000000002,0.6475409836065574,0.2833333333333333,0.8447876137857414,205.74722797781743,173.81270976641133,119.04193834353504,270.44969333151226
QB,3,established,D1,joint_evidence,0.20,65.92520000000002,0.28426229508196726,0.28148717948717955,0.8447876137857414,205.57206042518334,173.66473038760887,124.42711295303815,268.92145513034336
